72.000000
1 1 -1.809966 -0.689885 -1.009441 -0.092197 0.026437 -0.995390 1.265594 8.109129 0.000000 0.000000 0.000000
1 0 -0.719815 0.692110 0.053380 0.531474 -0.770256 0.352479 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.971431 0.064444 -0.228403 0.365413 -0.256946 -0.894680 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.209511 0.974420 -0.081311 -0.960679 -0.229045 0.156950 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.140805 -0.981557 -0.129302 -0.543523 -0.479240 -0.689139 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.273414 0.221173 -0.936124 0.179202 0.448974 0.875391 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.970160 -0.237813 0.047275 0.363561 -0.803577 -0.471262 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.353561 -0.537757 0.765384 -0.284152 0.564978 0.774634 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.636303 -0.122182 0.761702 -0.933552 -0.245484 -0.261185 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.910670 0.175685 0.373919 0.359472 0.809370 -0.464435 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.487594 0.668678 -0.561358 -0.241263 -0.969587 0.041146 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.614353 -0.751797 0.239521 -0.719194 -0.542092 -0.434622 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.401352 -0.531042 0.746265 -0.519126 -0.434584 -0.735965 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.696802 -0.704525 0.134581 -0.436784 -0.868231 -0.235363 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.909859 -0.218045 0.353006 0.162969 0.491090 -0.855729 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.696542 0.111848 0.708745 0.862097 -0.246543 0.442724 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.501787 0.607134 0.616115 0.339532 0.604544 0.720586 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.514818 -0.829340 -0.217158 0.980368 0.106699 0.165815 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.943965 0.219061 -0.246866 0.114915 -0.588641 -0.800185 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.906226 0.366329 -0.211085 0.345249 -0.100857 -0.933076 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.205979 -0.491607 -0.846106 0.379262 -0.921031 0.088667 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.081415 0.243976 0.966358 -0.261002 0.245638 -0.933563 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.702226 -0.685826 -0.191105 0.029818 0.821560 -0.569341 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.092197 0.026437 -0.995390 0.209063 -0.327144 -0.921558 0.765048 1.790982 1.000000 0.000000 1.000000
2 2 -7.367747 0.272574 -0.017183 -0.590253 -0.093164 -0.801824 1.301788 8.825007 0.000000 0.000000 0.000000
2 0 -0.103866 -0.466635 0.878330 0.535423 -0.198577 0.820908 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.776714 0.531135 -0.338542 -0.075450 -0.491654 0.867516 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.409005 0.892162 0.191733 0.495089 0.865803 0.072605 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.249648 -0.968264 0.011841 -0.610377 -0.762005 -0.216304 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.123824 -0.142282 -0.982051 0.981270 -0.165868 0.097959 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.453518 0.772426 0.444611 0.472859 -0.873283 0.117391 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.188379 0.274981 0.942814 -0.814773 -0.365273 -0.450245 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.454506 -0.062480 0.888550 -0.550109 -0.689771 0.470741 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.894218 0.444706 -0.051096 0.362516 0.872674 -0.327143 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.722363 -0.666100 -0.185747 0.088798 -0.993759 -0.067519 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.725492 0.634175 0.267364 0.462644 0.886268 -0.022115 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.155698 -0.834009 -0.529327 0.367705 0.762288 -0.532645 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.547588 -0.010436 -0.836683 -0.085638 0.193674 0.977321 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.402294 0.914849 -0.034794 -0.723841 0.678415 -0.125730 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.325205 -0.768762 -0.550678 0.089895 0.099770 -0.990941 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.789000 -0.095249 -0.606965 0.511663 0.377526 0.771800 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.833366 0.290059 0.470496 0.627355 -0.530397 0.570179 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.225496 0.373086 -0.899977 -0.108533 -0.937912 0.329457 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.944713 -0.223130 0.240272 -0.253526 0.601946 0.757222 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.318642 -0.102305 -0.942338 0.218840 -0.901477 -0.373428 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.256953 -0.845049 0.468901 -0.794847 0.409508 0.447796 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.368196 0.701211 -0.610520 0.624657 -0.244108 -0.741764 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.590253 -0.093164 -0.801824 0.189795 -0.935566 0.297817 0.898362 2.900011 1.000000 0.000000 1.000000
3 3 7.135085 1.721221 0.006831 0.608367 0.408846 0.680246 1.139909 5.924992 0.000000 0.000000 0.000000
3 0 -0.929878 -0.219921 0.294893 0.123648 -0.162777 -0.978885 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.370852 -0.844795 0.385734 -0.002320 0.885748 0.464160 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.626334 0.391023 0.674394 -0.177335 -0.523933 0.833095 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.050438 -0.567730 0.821668 0.976984 0.208867 0.043328 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.509720 0.858646 -0.053960 0.476352 0.746840 -0.464024 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.296599 0.834577 -0.464230 -0.011434 0.829361 -0.558596 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.609386 -0.764574 0.209943 0.732010 0.380198 0.565341 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.695677 -0.687927 -0.206857 -0.254635 -0.958923 0.125008 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.178602 -0.983921 0.000126 0.364625 -0.841963 0.397676 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.811660 -0.301190 0.500493 0.560952 0.177582 -0.808577 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.741473 0.468651 -0.480192 -0.764041 0.494252 0.414677 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.684986 -0.417664 -0.596952 -0.155589 0.752625 0.639803 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.656779 0.754079 0.002426 0.566553 0.525056 0.635086 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.606588 -0.781291 -0.147087 -0.336144 0.856714 -0.391215 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.327991 -0.326072 -0.886622 0.746803 -0.658278 0.094629 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.733251 0.675659 -0.076345 0.908516 -0.208687 -0.362007 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.133103 0.411187 -0.901781 -0.010435 0.094131 -0.995505 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.892637 0.126231 -0.432742 0.283323 -0.958769 -0.022140 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.557964 -0.344266 0.755088 0.443778 0.554074 0.704317 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.042296 0.824404 0.564419 0.362132 -0.650304 -0.667806 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.085069 -0.883300 0.461025 0.715747 -0.336475 0.611957 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.217065 -0.976155 -0.002202 0.085660 -0.993744 0.071664 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.608367 0.408846 0.680246 0.699857 -0.635084 -0.326907 0.721150 1.500008 1.000000 0.000000 1.000000
4 4 -1.241705 1.953055 -1.229983 -0.085080 -0.035489 -0.995742 1.103491 5.375007 0.000000 0.000000 0.000000
4 0 -0.209511 -0.974420 0.081311 0.731781 0.571036 -0.372039 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 -0.968543 -0.208661 0.135590 -0.941522 0.326428 0.083557 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 0.641780 0.700540 0.312029 0.360623 0.034915 0.932058 0.514391 0.544318 1.000000 0.200000 0.000000
