44.000000
1 1 2.197950 -3.078977 1.604619 0.486903 -0.819519 0.302182 1.460283 15.571511 0.000000 0.000000 0.000000
1 0 -0.347093 0.360958 0.865584 -0.300673 0.553535 0.776657 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.601568 0.709636 0.366787 -0.668532 -0.732918 0.126082 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.129615 -0.033993 0.990982 0.386542 -0.716799 0.580332 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.957424 -0.258358 0.128801 0.158886 -0.959689 0.231845 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.281452 0.523123 -0.804442 0.839726 0.129262 0.527401 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.635096 0.485287 -0.600957 0.714200 -0.587112 0.381074 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.318732 0.532425 0.784177 -0.156952 -0.772723 0.615032 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.292598 -0.079892 -0.952892 -0.966513 0.175524 0.187201 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.706970 0.272889 0.652477 -0.177377 -0.935070 0.306891 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.079465 0.879813 0.468630 0.749531 0.162749 0.641651 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.259447 -0.697272 0.668206 -0.655595 0.547554 -0.519980 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.451735 0.836951 0.308948 0.356360 -0.622026 -0.697202 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.440417 0.831041 0.339710 -0.211636 0.310370 0.926758 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.026937 0.981933 -0.187303 -0.551072 -0.477519 0.684321 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.981918 -0.043354 0.184277 -0.164803 0.956359 0.241283 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.572912 -0.772712 -0.273290 -0.731427 0.501074 -0.462536 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.506832 -0.107101 -0.855366 0.856902 0.469421 0.212985 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.175037 0.467088 -0.866713 0.190684 0.449644 -0.872617 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.085174 -0.175436 -0.980799 -0.810489 0.566682 -0.148254 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.870618 0.489377 0.050345 0.311058 0.940974 0.133458 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.555708 -0.511442 -0.655451 0.616554 0.766819 0.178462 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 -0.840733 -0.208528 -0.499684 0.198031 -0.254240 0.946650 0.407881 0.339199 1.000000 0.200000 0.000000
1 0 0.486903 -0.819519 0.302182 -0.247626 -0.888373 -0.386620 0.710213 1.790982 1.000000 0.000000 1.000000
2 2 -3.835781 1.306640 -0.822121 -0.874557 0.470975 -0.115469 1.446192 15.125013 0.000000 0.000000 0.000000
2 0 0.669800 0.322965 -0.668627 -0.168651 -0.442277 0.880879 0.385500 0.286364 1.000000 0.200000 0.000000
2 0 0.888507 0.333876 -0.314774 -0.041870 -0.379832 0.924108 0.385500 0.286364 1.000000 0.200000 0.000000
2 0 -0.663717 0.080387 -0.743652 0.411930 0.720722 0.557561 0.385500 0.286364 1.000000 0.200000 0.000000
2 0 -0.037678 -0.590097 0.806453 -0.508391 0.843160 0.174985 0.385500 0.286364 1.000000 0.200000 0.000000
2 0 -0.985836 0.076762 -0.149116 0.349050 0.109790 0.930650 0.385500 0.286364 1.000000 0.200000 0.000000
2 0 -0.015797 -0.984372 0.175389 0.474257 -0.880003 -0.026005 0.385500 0.286364 1.000000 0.200000 0.000000
