3100
spam
0 1 0.200000 0.272558 -5.147802 5.095872 -2.193619
1 1 0.200000 0.272558 7.583818 -1.601823 1.934906
2 1 0.200000 0.272558 -6.975300 -0.577212 2.330646
3 1 0.200000 0.272558 -5.106263 1.522471 -3.039312
4 1 0.200000 0.272558 -0.306241 -5.692454 2.880054
5 1 0.200000 0.272558 -1.399436 -3.231835 -3.468585
6 1 0.200000 0.272558 -0.145510 -7.164283 -2.242667
7 1 0.200000 0.272558 0.905107 -6.414893 -2.629647
8 1 0.200000 0.272558 6.441059 1.282998 -2.568073
9 1 0.200000 0.272558 -7.169419 -3.793745 1.583901
10 1 0.200000 0.272558 -5.904271 -4.238679 -2.173178
11 1 0.200000 0.272558 -4.742701 4.032555 2.695548
12 1 0.200000 0.272558 -8.157182 3.175367 0.943424
13 1 0.200000 0.272558 -5.783250 2.655054 2.624763
14 1 0.200000 0.272558 6.065794 -5.266879 1.649733
15 1 0.200000 0.272558 -5.678443 -6.841208 0.462645
16 1 0.200000 0.272558 6.785917 0.254552 2.485562
17 1 0.200000 0.272558 0.238613 -3.847401 -3.377959
18 1 0.200000 0.272558 5.952662 -2.511387 -2.590454
19 1 0.200000 0.272558 5.476744 -7.071591 -0.091230
20 1 0.200000 0.272558 0.293697 6.756438 -2.452014
21 1 0.200000 0.272558 -2.977037 7.881968 -1.366194
22 1 0.200000 0.272558 -5.614427 6.744221 0.760950
23 1 0.200000 0.272558 -3.031188 -0.559033 3.514312
24 1 0.200000 0.272558 1.678867 7.380939 -2.002432
25 1 0.200000 0.272558 6.564535 5.447449 -1.254843
26 1 0.200000 0.272558 -6.192277 -4.857735 -1.765833
27 1 0.200000 0.272558 4.647283 -0.309798 3.204968
28 1 0.200000 0.272558 2.694005 -1.476197 3.507748
29 1 0.200000 0.272558 7.706984 2.135063 -1.749793
30 1 0.200000 0.272558 0.603939 -7.027323 2.304618
31 1 0.200000 0.272558 7.425243 -4.585139 0.829305
32 1 0.200000 0.272558 -3.561381 2.575666 -3.281593
33 1 0.200000 0.272558 -4.638802 -7.250997 1.034158
34 1 0.200000 0.272558 -5.641004 -4.711837 2.170289
35 1 0.200000 0.272558 -1.007737 -6.328803 -2.608028
36 1 0.200000 0.272558 -0.383582 4.603172 3.233771
37 1 0.200000 0.272558 2.300891 7.740795 1.626573
38 1 0.200000 0.272558 -3.484785 6.796126 2.010390
39 1 0.200000 0.272558 -1.275620 -6.950994 2.298154
40 1 0.200000 0.272558 6.177696 4.846732 -1.790498
41 1 0.200000 0.272558 1.344595 5.883631 -2.779559
42 1 0.200000 0.272558 2.001477 6.399254 2.522184
43 1 0.200000 0.272558 7.330617 1.113654 -2.095656
44 1 0.200000 0.272558 -2.532571 5.207982 -2.895351
45 1 0.200000 0.272558 6.758347 -5.883464 0.302562
46 1 0.200000 0.272558 -8.270352 -1.592722 1.296568
47 1 0.200000 0.272558 0.041634 5.752941 -2.870323
48 1 0.200000 0.272558 8.846129 1.340084 0.506481
49 1 0.200000 0.272558 -2.456607 8.193555 -1.236745
50 1 0.200000 0.272558 -4.996706 5.117169 2.296135
51 1 0.200000 0.272558 1.515469 1.286772 3.644688
52 1 0.200000 0.272558 3.837801 7.802985 -1.013219
53 1 0.200000 0.272558 4.904204 7.573267 -0.289476
54 1 0.200000 0.272558 -7.265222 0.327384 -2.185496
55 1 0.200000 0.272558 -1.358797 -5.982540 -2.720417
56 1 0.200000 0.272558 -5.662183 -5.787440 -1.675903
57 1 0.200000 0.272558 -7.580986 1.299069 1.977730
58 1 0.200000 0.272558 -0.092090 3.168221 3.501229
59 1 0.200000 0.272558 -4.066965 -4.884951 -2.666010
60 1 0.200000 0.272558 -0.243236 7.323909 2.206145
61 1 0.200000 0.272558 -2.519947 -3.364773 3.297530
62 1 0.200000 0.272558 -2.632208 1.407198 -3.558471
63 1 0.200000 0.272558 -4.527103 -4.917792 2.488550
64 1 0.200000 0.272558 3.143673 -7.579677 1.535659
65 1 0.200000 0.272558 4.726703 -7.613389 0.170964
66 1 0.200000 0.272558 -7.485695 -4.920174 0.028889
67 1 0.200000 0.272558 -3.326616 6.088106 -2.371941
68 1 0.200000 0.272558 -3.842135 7.697694 -1.045361
69 1 0.200000 0.272558 0.847221 6.368451 2.609065
70 1 0.200000 0.272558 4.509536 7.604691 -0.809405
71 1 0.200000 0.272558 1.415061 1.817250 -3.641978
72 1 0.200000 0.272558 7.705582 4.360485 -0.706856
73 1 0.200000 0.272558 -1.517477 -2.073708 -3.606963
74 1 0.200000 0.272558 -0.502621 1.446611 -3.678900
75 1 0.200000 0.272558 -0.642101 -4.599233 3.193695
76 1 0.200000 0.272558 -2.044780 1.422341 -3.622191
77 1 0.200000 0.272558 -4.399661 -0.075297 -3.286090
78 1 0.200000 0.272558 1.267181 4.337351 3.231573
79 1 0.200000 0.272558 -1.360674 -7.154952 -2.192706
80 1 0.200000 0.272558 -5.925982 3.508658 -2.406264
81 1 0.200000 0.272558 -7.983425 1.555536 -1.568811
82 1 0.200000 0.272558 2.990141 -2.006724 -3.418281
83 1 0.200000 0.272558 2.027795 -4.052352 -3.259145
84 1 0.200000 0.272558 1.957589 1.475127 3.605351
85 1 0.200000 0.272558 6.458569 3.352295 -2.217409
86 1 0.200000 0.272558 -0.082239 -3.700293 3.400722
87 1 0.200000 0.272558 7.189020 -1.157574 2.174859
88 1 0.200000 0.272558 -3.764521 7.371792 -1.441668
89 1 0.200000 0.272558 -0.950196 1.103568 3.711097
90 1 0.200000 0.272558 -3.363571 -0.025023 -3.491975
91 1 0.200000 0.272558 -5.224963 -2.250328 -2.893530
92 1 0.200000 0.272558 -2.303479 1.312998 -3.563643
93 1 0.200000 0.272558 7.731103 4.513664 -0.171974
94 1 0.200000 0.272558 0.888476 -5.167020 3.076491
95 1 0.200000 0.272558 4.283297 7.859364 0.099302
96 1 0.200000 0.272558 -2.154569 4.572063 -3.081276
97 1 0.200000 0.272558 1.962022 -8.758147 -0.431834
98 1 0.200000 0.272558 5.305501 -0.503159 3.028881
99 1 0.200000 0.272558 0.490838 5.794840 -2.860810
100 1 0.200000 0.272558 2.238622 -3.165513 3.394244
101 1 0.200000 0.272558 8.012489 2.283613 -1.372158
102 1 0.200000 0.272558 -8.543871 -2.667032 0.052657
103 1 0.200000 0.272558 0.181426 4.471950 -3.238475
104 1 0.200000 0.272558 4.349078 4.418246 2.741193
105 1 0.200000 0.272558 -4.783759 -6.371940 1.781166
106 1 0.200000 0.272558 0.594399 8.448412 1.317147
107 1 0.200000 0.272558 -0.436285 -8.371437 1.414584
108 1 0.200000 0.272558 -1.721890 -6.112590 -2.642104
109 1 0.200000 0.272558 -2.254469 7.221664 2.010367
110 1 0.200000 0.272558 -5.895777 4.340865 -2.203851
111 1 0.200000 0.272558 -7.650702 -3.017669 -1.556566
112 1 0.200000 0.272558 -2.883149 1.705489 -3.462647
113 1 0.200000 0.272558 5.623600 -2.420450 -2.771649
114 1 0.200000 0.272558 3.541854 -5.188302 -2.664246
115 1 0.200000 0.272558 -6.977743 -2.902540 1.998211
116 1 0.200000 0.272558 -2.214957 6.397953 2.450886
117 1 0.200000 0.272558 -7.002951 -1.692342 2.276019
118 1 0.200000 0.272558 -2.107134 -0.395493 -3.658043
119 1 0.200000 0.272558 4.264942 -7.947182 0.113509
120 1 0.200000 0.272558 -2.357223 -8.625210 0.242031
121 1 0.200000 0.272558 -0.576612 7.115117 2.258379
122 1 0.200000 0.272558 1.853517 2.459455 3.518375
123 1 0.200000 0.272558 -1.914675 -7.248895 -2.104024
124 1 0.200000 0.272558 8.440218 2.540565 -0.856303
125 1 0.200000 0.272558 -5.264670 -5.917250 1.811485
126 1 0.200000 0.272558 1.165021 4.257920 -3.255001
127 1 0.200000 0.272558 -3.961794 3.934084 -2.913648
128 1 0.200000 0.272558 3.962080 -3.135600 -3.083796
129 1 0.200000 0.272558 -4.855191 -1.655250 3.064624
130 1 0.200000 0.272558 -0.375134 6.608181 2.563528
131 1 0.200000 0.272558 4.113910 -0.178890 3.352143
132 1 0.200000 0.272558 -7.229618 2.988627 1.854765
133 1 0.200000 0.272558 -8.464811 2.573994 -0.636130
134 1 0.200000 0.272558 -4.599622 -4.278663 2.706447
135 1 0.200000 0.272558 0.641078 -7.314951 -2.189236
136 1 0.200000 0.272558 1.467603 -0.352949 -3.704804
137 1 0.200000 0.272558 3.895369 -4.369047 2.834805
138 1 0.200000 0.272558 6.075591 -1.494073 2.674887
139 1 0.200000 0.272558 -8.143166 -0.156539 -1.638276
140 1 0.200000 0.272558 2.243409 -4.764931 -3.059911
141 1 0.200000 0.272558 -4.320303 6.802756 -1.637391
142 1 0.200000 0.272558 1.739683 -4.980552 3.015588
143 1 0.200000 0.272558 2.506607 8.436127 0.732702
144 1 0.200000 0.272558 -5.528624 -6.978285 -0.395334
145 1 0.200000 0.272558 -2.625544 6.818440 2.168181
146 1 0.200000 0.272558 -2.650427 7.768563 1.544598
147 1 0.200000 0.272558 -0.728516 4.690596 3.202097
148 1 0.200000 0.272558 -0.176218 1.652284 3.671360
149 1 0.200000 0.272558 4.585665 -2.119510 3.118154
150 1 0.200000 0.272558 4.886884 1.552962 -3.069107
151 1 0.200000 0.272558 0.091464 -8.888405 0.450521
152 1 0.200000 0.272558 -0.838400 8.076870 -1.572664
153 1 0.200000 0.272558 7.745363 -4.420273 0.605130
154 1 0.200000 0.272558 3.239112 2.468714 3.325962
155 1 0.200000 0.272558 3.548889 -7.193826 1.732521
156 1 0.200000 0.272558 -0.433933 -0.184953 3.732127
157 1 0.200000 0.272558 -0.814367 -1.834230 3.670011
158 1 0.200000 0.272558 2.174388 -0.785076 -3.610908
159 1 0.200000 0.272558 -5.000106 -0.328098 -3.099106
160 1 0.200000 0.272558 5.147627 0.750789 -3.045675
161 1 0.200000 0.272558 -2.970672 -3.011397 -3.294111
162 1 0.200000 0.272558 5.562524 -0.850211 -2.919585
163 1 0.200000 0.272558 5.027275 4.751748 2.381907
164 1 0.200000 0.272558 -6.660087 4.521878 -1.703520
165 1 0.200000 0.272558 -0.855627 1.581678 -3.671843
166 1 0.200000 0.272558 4.967535 -5.527823 2.083433
167 1 0.200000 0.272558 -0.337806 5.279575 -3.023277
168 1 0.200000 0.272558 -1.878252 4.980907 -3.048348
169 1 0.200000 0.272558 2.934771 8.205669 -1.006893
170 1 0.200000 0.272558 -3.344793 -0.096828 3.499512
171 1 0.200000 0.272558 -2.814354 -0.149189 3.574892
172 1 0.200000 0.272558 6.221496 5.926737 -1.049713
173 1 0.200000 0.272558 -2.575997 -7.234976 -1.989700
174 1 0.200000 0.272558 -6.239912 -0.682533 2.701990
175 1 0.200000 0.272558 -2.550605 -4.268787 -3.107214
176 1 0.200000 0.272558 -1.589023 8.382299 -1.256691
177 1 0.200000 0.272558 4.015848 1.297172 3.303429
178 1 0.200000 0.272558 -8.682615 2.380071 -0.176296
179 1 0.200000 0.272558 -6.888185 5.727343 -0.508344
180 1 0.200000 0.272558 -2.654066 -1.734336 3.523853
181 1 0.200000 0.272558 -5.568223 3.689398 2.500773
182 1 0.200000 0.272558 5.621703 5.826328 -1.605296
183 1 0.200000 0.272558 4.095030 7.372243 1.334802
184 1 0.200000 0.272558 7.490800 -3.998541 -1.300327
185 1 0.200000 0.272558 -6.719539 5.488452 0.979193
186 1 0.200000 0.272558 -1.071414 4.551036 3.191174
187 1 0.200000 0.272558 0.173610 0.316118 3.761286
188 1 0.200000 0.272558 0.717514 -4.176129 -3.283773
189 1 0.200000 0.272558 6.395812 1.871500 2.543655
190 1 0.200000 0.272558 -8.184866 -3.215060 0.690135
191 1 0.200000 0.272558 -2.270865 -8.706960 -0.368985
192 1 0.200000 0.272558 0.925287 5.551416 2.936051
193 1 0.200000 0.272558 6.098641 5.473169 1.516982
194 1 0.200000 0.272558 -4.715126 2.553588 -2.990745
195 1 0.200000 0.272558 -2.486143 -4.292186 3.107999
196 1 0.200000 0.272558 -7.956828 1.767499 1.635734
197 1 0.200000 0.272558 -2.700232 7.279273 1.873696
198 1 0.200000 0.272558 -8.261882 -0.948884 -1.374242
199 1 0.200000 0.272558 -2.952505 -1.812009 -3.474128
200 1 0.200000 0.272558 1.155219 -7.204728 2.168201
201 1 0.200000 0.272558 7.665385 -4.118181 -0.876140
202 1 0.200000 0.272558 5.589174 -4.016067 2.437855
203 1 0.200000 0.272558 7.814512 2.981026 1.404426
204 1 0.200000 0.272558 3.985205 -7.220358 -1.542194
205 1 0.200000 0.272558 8.118471 -3.263297 0.790648
206 1 0.200000 0.272558 -2.705639 6.935306 -2.088414
207 1 0.200000 0.272558 -2.108576 -6.804786 2.265493
208 1 0.200000 0.272558 5.857331 0.047477 2.825557
209 1 0.200000 0.272558 -6.715403 -5.840492 -0.689196
210 1 0.200000 0.272558 -8.421196 2.203669 0.949858
211 1 0.200000 0.272558 -1.781502 0.295652 3.656439
212 1 0.200000 0.272558 -1.051951 8.704315 0.761756
213 1 0.200000 0.272558 -6.353975 -4.067781 -2.006065
214 1 0.200000 0.272558 6.617099 2.285463 -2.337574
215 1 0.200000 0.272558 2.339589 6.487551 -2.422742
216 1 0.200000 0.272558 -0.371098 -8.182626 -1.525480
217 1 0.200000 0.272558 -3.265123 8.341761 -0.148217
218 1 0.200000 0.272558 -1.057788 0.541722 3.703206
219 1 0.200000 0.272558 6.259916 6.343719 -0.355617
220 1 0.200000 0.272558 -1.972972 2.576263 -3.487479
221 1 0.200000 0.272558 6.756064 -5.790927 -0.428925
222 1 0.200000 0.272558 -0.113083 -0.990426 3.711829
223 1 0.200000 0.272558 -3.606860 4.616573 -2.867416
224 1 0.200000 0.272558 -6.235783 1.077095 2.645247
225 1 0.200000 0.272558 2.402768 -6.448044 2.398402
226 1 0.200000 0.272558 1.046476 -0.203108 -3.716054
227 1 0.200000 0.272558 -1.702091 1.358355 -3.621900
228 1 0.200000 0.272558 -2.678607 2.360378 -3.424769
229 1 0.200000 0.272558 5.908091 4.335941 -2.150197
230 1 0.200000 0.272558 5.040718 -6.488696 -1.569997
231 1 0.200000 0.272558 -4.468133 7.052876 1.431205
232 1 0.200000 0.272558 1.074346 -6.826595 -2.428563
233 1 0.200000 0.272558 -6.408447 -4.753375 1.698603
234 1 0.200000 0.272558 5.044024 -4.623950 -2.463887
235 1 0.200000 0.272558 5.368061 1.982526 -2.880232
236 1 0.200000 0.272558 5.702723 1.503752 -2.832791
237 1 0.200000 0.272558 2.316072 3.736783 3.268252
238 1 0.200000 0.272558 -7.970272 -1.857895 -1.593786
239 1 0.200000 0.272558 6.355523 -4.659378 -1.777414
240 1 0.200000 0.272558 -3.945396 -1.489236 -3.333537
241 1 0.200000 0.272558 1.349453 2.879161 3.521355
242 1 0.200000 0.272558 -8.063090 -3.092538 -1.056606
243 1 0.200000 0.272558 -1.102387 6.956022 2.361452
244 1 0.200000 0.272558 7.183177 2.706870 -1.978436
245 1 0.200000 0.272558 -4.069026 -7.532718 1.089615
246 1 0.200000 0.272558 7.473762 3.092400 1.607552
247 1 0.200000 0.272558 -7.038843 1.882002 2.208291
248 1 0.200000 0.272558 4.321414 -5.211262 -2.443364
