44.000000
1 1 0.379577 2.324895 2.628783 0.104548 0.704262 0.702200 1.265594 8.109129 0.000000 0.000000 0.000000
1 0 0.897843 -0.391269 0.201959 0.546385 -0.550587 0.631124 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.556253 0.197951 -0.807092 0.571589 0.539321 0.618400 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.805870 -0.137276 -0.575960 0.631721 0.329681 0.701598 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.381983 0.481684 -0.788714 -0.651436 0.607455 -0.454565 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.797801 -0.028510 -0.602247 0.797246 0.602487 -0.037539 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.838140 0.117285 -0.532696 -0.411570 -0.906936 0.089872 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.944227 0.215726 -0.248791 0.764780 0.398691 0.506120 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.540328 -0.839666 0.054835 0.543018 -0.045188 -0.838505 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.131033 0.051857 -0.990021 -0.249502 -0.680232 -0.689226 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.842646 -0.376027 -0.385425 -0.550877 0.019971 0.834347 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.374445 -0.904460 -0.204310 0.954525 -0.295567 -0.039013 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.295476 0.576364 -0.761905 -0.681621 -0.722026 0.118628 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.602666 -0.305691 0.737120 0.640354 -0.439698 0.629772 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.090875 -0.802479 -0.589719 -0.561658 0.211656 0.799839 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.559804 -0.461083 -0.688492 0.294539 0.699554 0.651053 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.411721 -0.388526 -0.824338 0.002475 0.014311 0.999895 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.957602 -0.188350 -0.217997 -0.231558 -0.843639 -0.484412 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.260045 -0.946312 -0.192015 0.759085 0.643260 0.100035 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 -0.951159 -0.204091 0.231612 -0.577088 0.754057 0.313635 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.790103 0.242107 0.563136 -0.562778 0.717180 0.411017 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.205170 0.977208 -0.054495 0.220551 0.789549 0.572687 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.677983 0.584578 -0.445654 -0.448419 -0.893131 -0.035181 0.553563 0.678398 1.000000 0.200000 0.000000
1 0 0.104548 0.704262 0.702200 -0.388013 -0.761248 -0.519565 0.765048 1.790982 1.000000 0.000000 1.000000
2 2 2.548004 1.379921 3.116543 0.687621 0.356292 0.632640 1.301788 8.825007 0.000000 0.000000 0.000000
2 0 -0.897843 0.391269 -0.201959 -0.167306 -0.895274 0.412909 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.397562 -0.869801 0.292217 -0.152415 -0.418241 0.895457 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.035201 0.283798 -0.958238 -0.910670 0.224917 0.346544 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.386235 0.082052 -0.918744 0.097450 -0.715516 0.691766 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.864634 0.114617 -0.489154 -0.044007 0.770394 -0.636048 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.277119 0.616980 -0.736574 0.464305 -0.090843 0.881004 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.136195 0.969798 -0.202342 -0.460101 0.118704 0.879896 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.273245 -0.441786 0.854496 -0.543752 0.625555 0.559477 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.593853 0.255356 -0.762976 0.154560 -0.459344 0.874708 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.775746 -0.014971 -0.630868 -0.514037 -0.596470 -0.616433 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.312135 0.799903 0.512569 0.425784 -0.583833 0.691265 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.141352 -0.987667 -0.067333 0.029243 -0.997462 -0.064925 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.672149 -0.547220 0.498764 -0.610862 -0.769325 0.187047 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.325158 0.929250 0.175406 -0.460912 0.883793 -0.080439 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.824791 -0.104484 -0.555700 -0.909835 -0.195676 -0.365938 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.786402 -0.392043 0.477362 -0.181813 -0.730803 -0.657930 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.241462 -0.664231 0.707455 0.775015 0.329754 0.539086 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.351525 -0.854627 -0.382157 0.591239 -0.769503 0.241459 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.560837 -0.530478 -0.635653 0.061073 0.308091 -0.949395 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.596687 -0.781152 -0.183757 0.323082 0.170634 0.930861 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 -0.280582 -0.466656 -0.838753 -0.490410 0.822970 -0.286738 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.286702 -0.957507 -0.031346 -0.078601 0.927790 -0.364729 0.523188 0.572728 1.000000 0.200000 0.000000
2 0 0.687621 0.356292 0.632640 0.331776 0.046517 -0.942211 0.898362 2.900011 1.000000 0.000000 1.000000
3 3 -0.312264 -2.076698 3.796318 -0.180156 -0.584044 0.791477 1.139909 5.924992 0.000000 0.000000 0.000000
3 0 -0.736631 -0.642258 -0.211846 -0.490527 0.807510 0.327583 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.878664 0.285739 -0.382494 0.193599 0.980385 -0.036950 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.111273 -0.895680 -0.430553 0.537429 -0.652722 -0.533970 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.494205 -0.050710 0.867865 0.438104 0.715108 0.544688 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.417403 0.771065 0.480868 -0.866791 -0.498571 0.010000 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.388953 0.645088 0.657706 0.197047 0.728590 -0.655995 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.643732 0.316452 -0.696755 -0.452541 0.244053 0.857698 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.331591 0.846900 -0.415702 -0.734340 -0.405166 -0.544596 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.211286 -0.228327 -0.950381 0.009730 0.736682 -0.676170 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.952408 -0.261024 0.157432 -0.211336 0.697529 -0.684683 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.587211 -0.080589 -0.805412 -0.280986 -0.459572 0.842520 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.765387 0.030076 0.642867 0.863802 0.114391 -0.490674 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.439846 0.846908 0.298802 0.715673 -0.502495 0.485089 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.251660 0.635602 -0.729847 0.003833 -0.950033 0.312126 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.606216 0.260859 -0.751302 0.265180 0.901371 0.342359 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.109266 0.992814 0.048798 0.423793 0.005458 -0.905743 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.277840 -0.007314 0.960599 -0.153957 -0.909021 0.387270 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.643971 0.253186 -0.721940 -0.609097 -0.696120 0.380022 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.679733 0.730616 -0.064524 0.515776 -0.104737 0.850297 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.974293 -0.000401 0.225282 0.934551 0.353384 -0.041644 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.062905 0.379510 -0.923047 -0.260972 -0.447946 0.855125 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 0.894906 0.402112 -0.193516 -0.328154 -0.676822 -0.658959 0.520405 0.563637 1.000000 0.200000 0.000000
3 0 -0.180156 -0.584044 0.791477 0.028218 0.426729 0.903939 0.721150 1.500008 1.000000 0.000000 1.000000
4 4 2.475069 1.967937 1.131123 0.716891 0.604719 0.346961 1.103491 5.375007 0.000000 0.000000 0.000000
4 0 -0.805870 0.137276 0.575960 -0.219655 0.607366 0.763452 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 0.035201 -0.283798 0.958238 -0.833097 0.468092 -0.294685 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 0.157572 0.500921 -0.851028 -0.067466 -0.720928 -0.689719 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 0.179096 -0.148657 -0.972536 -0.691434 -0.013686 0.722310 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 0.353772 -0.687859 -0.633794 -0.807073 0.222925 0.546752 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 -0.887643 0.218694 -0.405294 -0.166732 0.906735 0.387339 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 0.618058 0.781512 0.085105 0.870785 -0.456971 0.181416 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 -0.887695 -0.460012 -0.019673 0.630020 -0.775574 -0.039497 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 -0.874282 0.178266 -0.451500 -0.084775 -0.976331 0.198974 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 0.789327 -0.600074 -0.129898 -0.971730 -0.098280 -0.214668 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 -0.306748 -0.916243 -0.257689 -0.007047 0.597999 0.801466 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 -0.523282 0.811321 -0.260643 0.845843 0.533419 0.003872 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 -0.409146 -0.482551 0.774431 0.968574 0.202091 -0.144992 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 -0.737061 -0.675785 -0.007551 0.028317 0.919432 0.392229 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 0.686747 -0.621309 0.377299 0.179811 0.713834 -0.676838 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 -0.336469 -0.547382 -0.766264 0.196940 -0.845112 -0.496991 0.514391 0.544318 1.000000 0.200000 0.000000
4 0 -0.547436 0.157786 -0.821838 0.773135 0.285770 -0.566214 0.514391 0.544318 1.000000 0.200000 0.000000
