42 0.272558 -7.176197 0.792966 -1.450659 535 1306 2140
43 0.272558 -1.738763 1.984242 2.302708 292 1578 1772
44 0.272558 -6.141842 -1.221821 1.747472 174 668 1595
45 0.272558 -1.971198 3.980115 -1.782041 44 339 1577
46 0.272558 5.655850 2.043365 1.743833 903 917 1173
47 0.272558 0.666688 1.470623 -2.417235 71 1855 2077
48 0.272558 -0.649948 0.226025 2.491271 89 187 1982
49 0.272558 -3.319673 -3.422617 1.834536 1072 1497 1515
50 0.272558 1.366755 2.928085 2.145424 905 1191 1465
51 0.272558 4.760653 -0.621886 2.101105 98 131 2014
52 0.272558 -0.927682 2.364140 -2.288862 259 1344 2387
53 0.272558 -1.674983 1.640136 -2.360562 76 290 1344
54 0.272558 -2.358569 1.242579 2.355140 772 1337 1977
55 0.272558 -1.332709 -0.732455 2.453965 157 886 1982
56 0.272558 0.497459 -1.443142 -2.422620 1538 1553 1709
57 0.272558 -3.142870 3.948356 1.656400 495 1533 1835
58 0.272558 4.749459 2.842713 -1.760996 1421 1956 2066
59 0.272558 -2.203621 1.924782 2.281160 865 1337 1578
60 0.272558 1.756960 -3.200234 -2.058015 140 546 990
61 0.272558 -3.499984 -5.085495 -0.872060 588 871 1608
62 0.272558 4.112284 2.082801 2.040276 1453 2362 2393
63 0.272558 -4.678695 -0.515902 -2.124027 77 265 2476
64 0.272558 -0.439545 2.930124 -2.176400 1490 1500 1653
65 0.272558 -0.655430 -5.959345 0.042565 579 765 818
66 0.272558 -0.203111 5.404275 1.073605 106 855 2455
67 0.272558 5.101106 2.677596 1.725102 917 1173 2439
68 0.272558 -2.260110 4.448779 1.535644 620 1533 1844
69 0.272558 -0.882809 -3.640547 1.973862 1414 2054 2063
70 0.272558 5.123753 -3.818100 -1.284775 230 1891 2191
71 0.272558 -3.131428 -4.996344 -1.050747 173 326 1608
72 0.272558 3.850642 0.591293 -2.239521 685 1427 2232
73 0.272558 3.005718 -1.605250 -2.260704 289 836 2205
74 0.272558 -0.230187 1.950171 2.360351 292 301 823
75 0.272558 -0.732536 -0.965149 -2.451486 1034 1709 2252
76 0.272558 0.851132 5.343792 1.097357 106 1473 2455
77 0.272558 -3.506531 -4.953452 -0.995720 326 588 1608
78 0.272558 5.042213 1.027872 2.022908 1064 1192 1379
79 0.272558 -1.683566 0.144329 -2.457521 118 907 2037
80 0.272558 1.000947 0.051969 -2.484460 369 946 1314
81 0.272558 -0.656831 2.071071 -2.342742 259 844 1855
82 0.272558 -6.102694 -4.360278 -0.107881 1468 1945 2117
83 0.272558 2.607599 -3.719390 -1.816667 1091 1138 1475
84 0.272558 5.428839 -2.073466 -1.786107 113 543 1364
85 0.272558 1.456464 0.147180 2.465342 439 1685 2188
86 0.272558 5.389436 3.172523 1.496848 782 917 2439
87 0.272558 -2.979389 -0.592636 2.347694 170 180 1641
88 0.272558 6.220149 1.779253 -1.637744 1036 1350 1829
89 0.272558 -5.056879 4.297080 1.016089 1112 1454 2050
90 0.272558 3.431155 4.619362 1.276010 350 1682 2172
91 0.272558 0.039021 0.734381 -2.483064 904 995 2077
92 0.272558 2.449174 1.451627 -2.322506 71 505 1399
93 0.272558 5.801213 3.998435 -0.919497 2281 2309 2348
94 0.272558 6.482536 4.109379 0.037778 442 527 1745
95 0.272558 -2.551842 3.200080 1.990783 478 1000 1533
96 0.272558 7.027137 -1.408802 -1.435456 1721 2181 2365
97 0.272558 -6.846892 -0.269725 -1.616306 499 507 1080
98 0.272558 0.927151 1.740786 -2.378562 71 255 1855
99 0.272558 -6.177536 2.999605 -1.308622 164 742 2274
100 0.272558 1.878777 0.712778 2.424904 439 1550 2272
101 0.272558 -0.661414 -1.913235 -2.360277 5 1140 1709
102 0.272558 -3.874565 -2.726553 -1.940403 59 288 2022
103 0.272558 1.288443 -1.969846 -2.332316 802 836 1054
104 0.272558 0.010160 0.868092 2.469791 89 187 1332
105 0.272558 -2.813247 1.720128 -2.261745 332 1206 1313
106 0.272558 -3.148026 -1.611237 -2.239268 655 984 2022
107 0.272558 1.540569 -2.275127 -2.271877 83 836 1553
108 0.272558 -5.936691 1.021201 -1.826191 958 1306 1463
109 0.272558 -0.211142 -3.288634 -2.091206 603 1087 2301
110 0.272558 -5.780705 3.223750 -1.352305 164 755 2274
111 0.272558 0.163875 1.980466 2.356022 292 301 2379
112 0.272558 -5.463527 2.419199 -1.704608 110 589 1381
113 0.272558 -3.253117 1.521622 -2.243796 290 332 1313
114 0.272558 0.302663 -1.225728 -2.442729 430 1054 1709
115 0.272558 -6.977588 1.628254 -1.419293 742 1306 2140
116 0.272558 5.464657 2.270093 1.741120 903 917 2393
117 0.272558 -3.527558 0.559072 -2.286939 332 2436 2445
118 0.272558 -4.581406 2.254167 1.935784 413 870 879
119 0.272558 -5.797968 2.535578 -1.590304 589 741 742
120 0.272558 4.404490 0.440658 2.172020 131 1064 1687
121 0.272558 -8.420055 0.397757 0.835537 1335 1444 2156
122 0.272558 -5.953013 -1.003298 1.821386 174 668 1595
123 0.272558 -2.595428 4.320954 1.563265 495 1533 2021
124 0.272558 -0.324494 0.828946 -2.476034 904 995 2077
125 0.272558 0.789111 3.226358 -2.090376 1653 1666 1847
126 0.272558 7.822636 -0.981209 -1.134783 1721 2049 2298
127 0.272558 -2.862564 3.004766 -2.013437 44 223 599
128 0.272558 7.339660 2.667959 0.895015 203 2437 2454
129 0.272558 -6.980365 2.552689 -1.154229 742 1162 1926
130 0.272558 0.369623 1.304955 -2.439185 71 995 1855
131 0.272558 -2.340508 -0.752248 -2.394886 118 895 2252
132 0.272558 -1.331686 -4.108296 -1.785248 1692 1959 2368
133 0.272558 0.494373 0.813888 2.472714 187 439 2244
134 0.272558 5.444767 2.290143 -1.739057 1829 2066 2315
135 0.272558 -2.663761 2.803757 -2.082194 44 599 952
136 0.272558 7.755823 -0.663014 -1.212124 305 861 2298
137 0.272558 0.009091 -3.008447 -2.166309 603 1327 2471
138 0.272558 5.780694 2.949877 1.463508 750 917 2439
139 0.272558 3.663700 3.131392 1.873498 104 912 1509
140 0.272558 3.934226 0.329806 2.242323 131 1113 1379
141 0.272558 -3.601435 1.861243 2.157338 865 879 2074
142 0.272558 -1.407898 1.932057 2.329594 292 1337 1578
143 0.272558 2.868787 0.339904 -2.363017 685 725 2232
144 0.272558 -2.540327 -4.283944 1.595697 388 1146 1515
145 0.272558 0.999855 4.555317 1.598208 630 1572 1917
146 0.272558 3.285076 -3.689317 1.744734 463 1431 2377
147 0.272558 -3.853139 -1.446052 2.179698 660 1908 2294
148 0.272558 1.941859 2.011208 2.289120 241 540 1121
149 0.272558 -5.621833 -0.449575 1.937780 174 581 964
150 0.272558 3.751496 3.792625 -1.620826 1171 1645 2242
151 0.272558 3.520723 3.320896 1.837702 104 912 1509
152 0.272558 4.227025 3.901932 1.484050 782 912 1682
153 0.272558 1.577758 -4.075522 1.781907 341 1273 1762
154 0.272558 -6.592083 0.427962 1.688830 514 1505 1543
155 0.272558 -0.406814 -3.456654 -2.043060 603 2301 2471
156 0.272558 -6.242437 3.247305 -1.169523 110 682 2274
157 0.272558 2.215526 1.226603 -2.364259 71 457 505
158 0.272558 3.394263 -2.407974 2.087100 552 570 2367
159 0.272558 -4.662995 2.461190 -1.878471 529 589 1381
160 0.272558 -1.403811 3.355166 2.034674 147 478 2424
161 0.272558 -3.990439 -1.753199 2.121903 1404 1825 2294
162 0.272558 -6.242102 -1.325783 -1.712942 601 803 1695
163 0.272558 -6.915769 2.298996 1.269660 651 656 2145
164 0.272558 -3.119655 4.744914 -1.256105 1006 1581 2334
165 0.272558 -1.642022 -1.386717 2.393317 157 454 1189
166 0.272558 -4.013714 0.598694 -2.224835 332 1201 2445
167 0.272558 -7.080643 0.032015 -1.528083 499 1080 1211
168 0.272558 4.522376 3.699708 1.507950 912 1682 2439
169 0.272558 2.713247 -2.799164 -2.080017 83 140 794
170 0.272558 -3.400754 0.537544 2.306665 791 1977 2218
171 0.272558 -0.226069 3.320615 2.082498 971 1623 2478
172 0.272558 4.505153 2.265221 1.943146 694 1453 2393
173 0.272558 -0.120322 -3.962654 1.877351 1177 1944 1965
174 0.272558 2.875243 2.892001 -2.042503 418 1604 2109
175 0.272558 -2.338809 2.149490 2.235617 865 1578 1772
176 0.272558 5.585286 -2.950714 -1.527029 862 1364 2191
177 0.272558 6.764729 3.909241 0.062796 442 527 1745
178 0.272558 0.168623 -2.752372 -2.224766 603 1087 2046
179 0.272558 -7.499456 -1.611899 -1.204357 111 1897 1958
180 0.272558 5.376675 -4.229286 0.937099 883 2402 2408
181 0.272558 8.232508 -2.119690 -0.399019 647 1288 2044
182 0.272558 -1.786147 -3.997604 -1.798399 1692 2368 2431
183 0.272558 5.843378 4.114059 -0.799821 25 2281 2309
184 0.272558 3.881217 -0.968589 -2.217252 390 1458 1816
185 0.272558 -8.334338 -1.343199 -0.707492 242 1571 1697
186 0.272558 -0.546076 -2.451878 -2.278718 5 603 1140
187 0.272558 1.635937 -3.900532 1.846716 341 1273 1762
188 0.272558 -1.309080 2.198425 2.295269 292 1337 1578
189 0.272558 -3.697675 -4.365625 -1.367306 588 821 860
190 0.272558 -0.905548 -3.834570 1.910022 381 1965 2054
191 0.272558 4.346303 -0.028210 -2.179731 689 1427 2263
192 0.272558 1.746007 -2.916324 -2.137120 140 546 802
193 0.272558 -5.799620 4.029628 -0.886721 1656 2274 2494
194 0.272558 0.972758 -0.952317 -2.452395 946 959 1054
195 0.272558 -6.477733 1.927031 -1.540070 741 742 1306
196 0.272558 -7.932210 -2.497209 -0.492937 242 408 759
197 0.272558 4.245587 -4.847356 -0.856009 230 1161 1394
198 0.272558 -1.367991 -4.848269 1.417233 560 1146 1887
199 0.272558 -0.408169 -1.719974 2.391883 157 975 1387
200 0.272558 7.214187 3.384510 -0.429513 72 442 737
201 0.272558 -2.993057 5.522013 -0.452792 21 598 1689
202 0.272558 7.406720 3.250831 -0.343092 442 549 737
203 0.272558 2.213925 -5.718885 0.369736 249 1165 1763
204 0.272558 -3.256056 5.523702 -0.325071 597 598 2498
205 0.272558 -1.026229 -5.923455 0.100687 579 765 818
206 0.272558 3.957493 5.165654 0.601384 753 1260 1485
207 0.272558 -6.215264 4.136857 -0.501305 1656 2215 2494
208 0.272558 -1.605157 5.599940 0.754066 855 1552 2113
209 0.272558 -5.582194 -4.587131 0.382629 1202 1519 2152
210 0.272558 2.515740 5.551328 0.613602 707 753 1799
211 0.272558 -1.533142 5.059040 -1.271078 1581 2108 2380
212 0.272558 -6.183371 -4.280951 -0.288284 1468 1945 2117
213 0.272558 -4.997494 4.941248 -0.217502 2215 2428 2498
214 0.272558 -2.230774 5.787621 -0.106523 597 598 1861
215 0.272558 4.643467 5.099468 0.133741 53 617 1371
216 0.272558 -5.408960 -4.738912 0.238457 1468 1519 2152
217 0.272558 -0.381848 -5.602733 -0.873809 1085 1255 1511
218 0.272558 -0.740122 -5.464019 -0.989857 424 945 1511
219 0.272558 7.091544 -3.556895 0.309452 153 1732 1932
220 0.272558 6.780979 -3.756213 0.409431 45 153 2389
221 0.272558 -4.761214 5.062734 -0.085077 2215 2428 2498
222 0.272558 5.973609 -3.915180 -0.890451 230 1669 1891
223 0.272558 8.404427 -1.897028 0.316710 703 795 943
224 0.272558 1.792684 -5.598302 0.722158 1549 1763 1989
225 0.272558 8.364539 -2.002315 -0.236400 522 647 2044
226 0.272558 -6.552448 -3.639115 -0.788511 368 1063 2417
227 0.272558 0.933467 -5.878762 -0.412259 1255 1412 1803
228 0.272558 3.646506 4.000483 -1.552553 928 1171 2242
229 0.272558 1.307374 5.551727 0.853563 106 707 1901
230 0.272558 -1.550237 5.255596 -1.126403 1581 2108 2380
231 0.272558 2.759843 5.681326 0.052626 396 753 2111
232 0.272558 1.512537 -5.303377 1.069896 1242 1274 1319
233 0.272558 1.577002 -5.850675 0.295217 1165 1541 2003
234 0.272558 2.091952 4.855381 -1.344663 419 1874 2231
235 0.272558 -5.230913 -4.797223 0.336863 1202 1519 2152
236 0.272558 2.065753 -5.631073 -0.593908 97 1336 2255
237 0.272558 4.086367 4.593358 -1.135961 1758 1846 2281
238 0.272558 -6.025760 -3.995969 0.802367 815 1845 2303
239 0.272558 -3.232934 5.360445 -0.642316 21 597 1689
240 0.272558 4.187512 4.948911 -0.790769 70 1758 2281
241 0.272558 8.736278 0.208842 0.554551 48 1320 2102
242 0.272558 2.626799 -5.006476 1.152257 155 1242 1989
243 0.272558 -0.522170 5.932694 -0.286924 987 1594 1983
244 0.272558 6.975384 2.450240 -1.196420 244 808 2352
245 0.272558 -7.440042 -2.924045 0.673421 1099 1670 1941
246 0.272558 8.431550 -1.810424 -0.309282 647 1288 2044
247 0.272558 8.000854 2.254030 0.604284 724 1361 2437
248 0.272558 -3.785793 -5.010707 0.866311 310 317 2176
249 0.272558 -3.755158 -5.374015 -0.350775 871 1338 2299
250 0.272558 2.595878 -5.681630 -0.291413 1165 1292 1336
251 0.272558 -3.723252 4.842886 1.043163 231 253 2279
252 0.272558 -8.168308 -2.091470 -0.519424 242 756 759
253 0.272558 8.363156 -0.115262 -0.884632 646 711 861
254 0.272558 -7.812307 2.895030 0.205055 481 1639 1868
255 0.272558 6.527491 -4.026174 -0.289005 557 1249 1669
256 0.272558 4.879979 -4.992398 0.124276 1218 1793 2106
257 0.272558 7.495821 2.644127 0.796713 203 2437 2454
258 0.272558 7.940083 2.524583 0.480348 724 1724 2437
259 0.272558 -4.911442 4.121418 1.191566 231 1424 1454
260 0.272558 -4.374592 4.362149 -1.193100 580 849 1838
261 0.272558 -6.916584 -3.395317 -0.738425 368 1063 2417
262 0.272558 1.101245 5.530351 -0.914313 766 1098 1452
263 0.272558 -2.282545 -5.205892 -1.030449 173 1510 1608
264 0.272558 4.695074 5.048285 0.274704 617 1371 1810
265 0.272558 3.993034 -5.142200 -0.613827 362 1161 1336
266 0.272558 -4.386267 -3.427459 1.649320 1072 1497 1913
267 0.272558 8.475212 1.349086 0.611755 1361 1513 2102
268 0.272558 -2.880288 -3.960038 1.697875 355 1497 1515
269 0.272558 6.261219 3.217776 1.189735 1425 1849 2454
270 0.272558 -7.861538 -1.696275 0.962824 787 1558 1565
271 0.272558 -7.958495 -2.628957 -0.335489 756 759 2487
272 0.272558 -7.555625 2.674127 0.750510 656 1131 1639
273 0.272558 7.840957 -2.014587 -0.878151 555 2047 2049
274 0.272558 6.648982 3.821559 0.511529 527 977 2212
275 0.272558 -3.736962 5.431984 -0.164053 411 598 1689
276 0.272558 -1.550292 4.798884 -1.437199 1577 1581 2108
277 0.272558 5.099465 4.639709 -0.701355 70 1250 2281
278 0.272558 8.750008 -0.033781 -0.555027 646 711 831
279 0.272558 6.308283 3.707841 0.874092 955 1770 2454
280 0.272558 -5.791460 -2.819788 -1.512682 1084 1286 1791
281 0.272558 -1.529004 5.849919 -0.346752 597 1861 1983
282 0.272558 -3.209021 5.433720 0.548468 253 569 2113
283 0.272558 2.258653 -4.386151 -1.580313 1091 1138 1619
284 0.272558 5.652727 -4.276012 -0.732025 230 1669 2029
285 0.272558 -4.135566 -5.311609 0.114511 551 1202 2293
286 0.272558 -4.668253 -4.761459 -0.785411 1155 1369 2250
287 0.272558 -0.414646 -5.978649 -0.140527 579 765 1478
288 0.272558 -1.128665 -5.337180 1.093674 107 900 1238
289 0.272558 -6.750666 -3.910467 0.199777 470 2117 2303
290 0.272558 4.092670 -2.939141 -1.853546 1197 1521 2422
291 0.272558 -8.742565 -1.241322 -0.175745 759 993 1258
292 0.272558 4.304984 -4.300574 -1.262185 230 1531 1627
293 0.272558 -7.722254 2.310222 -0.844122 1162 1280 1926
294 0.272558 4.748722 3.093692 -1.691671 611 878 2066
295 0.272558 -8.323150 -1.744699 0.555659 480 675 1565
296 0.272558 2.306774 4.639608 -1.447063 215 1523 1874
297 0.272558 3.129554 4.932090 -1.121048 1593 1758 1846
298 0.272558 6.468488 -3.333771 -1.035019 1341 1891 2467
299 0.272558 -4.090137 -3.960332 1.491933 708 1497 1913
300 0.272558 3.222538 -3.544321 1.804904 463 2295 2377
301 0.272558 -0.281540 -5.483177 -0.996725 424 1354 1511
302 0.272558 -1.698146 -4.443508 1.611181 355 1146 1887
303 0.272558 1.791345 -1.900126 2.322249 1895 2157 2326
304 0.272558 -0.346372 -0.174310 2.497859 187 1460 1808
305 0.272558 -8.526817 0.232458 0.754734 1335 1444 2156
306 0.272558 1.265600 -2.230272 -2.295097 802 836 1553
307 0.272558 -6.068399 1.826147 -1.678135 742 958 1306
308 0.272558 1.419011 3.252337 2.060855 1191 1465 2277
309 0.272558 -1.335147 2.795844 2.180590 147 478 1578
310 0.272558 0.033391 -0.221997 2.500641 187 1460 1982
311 0.272558 6.077220 1.532340 -1.719766 1036 1350 1829
312 0.272558 -0.049391 3.811245 -1.922873 99 1847 1883
313 0.272558 2.094243 4.927811 1.293838 547 1572 1901
314 0.272558 6.216076 2.944722 -1.318893 950 1829 2352
315 0.272558 -3.808268 -1.158177 2.215446 256 1825 2294
316 0.272558 -3.357308 4.089152 1.563066 495 1533 1835
317 0.272558 -2.661249 0.978442 2.353262 772 1772 1977
318 0.272558 5.494582 -3.295804 -1.417343 862 1891 2191
319 0.272558 8.051392 0.021600 1.102385 513 1329 1777
320 0.272558 3.747564 -1.273103 -2.208750 289 390 1816
321 0.272558 -0.374181 -0.073724 -2.496293 904 907 1237
322 0.272558 0.994973 -2.845022 2.185657 94 1241 2234
323 0.272558 -1.716267 -2.629473 -2.196257 5 1118 2089
324 0.272558 -7.384927 0.351044 -1.405374 535 1080 2140
325 0.272558 2.724463 -4.676449 -1.362370 1138 1627 1711
326 0.272558 -1.950733 4.215859 -1.686819 339 973 1577
327 0.272558 0.511748 -1.593440 2.406852 526 1387 2326
328 0.272558 3.314876 -3.901930 -1.652329 751 1138 1475
329 0.272558 2.338910 -0.593858 -2.401098 510 1200 1816
330 0.272558 -3.676855 2.510673 -2.032061 952 1313 2093
331 0.272558 -2.369889 3.421524 1.944293 478 1000 1533
332 0.272558 -2.819720 -1.543292 -2.282703 199 984 2022
333 0.272558 -3.230128 0.428653 2.328959 1598 1977 2218
334 0.272558 2.199739 5.139464 1.123518 1799 1901 2172
335 0.272558 3.018273 -4.575093 -1.377966 1138 1627 1711
336 0.272558 -2.990400 -0.842871 2.334501 180 1641 2466
337 0.272558 -2.769848 0.658009 -2.366709 332 2037 2436
338 0.272558 -0.643196 0.158920 -2.493591 889 907 2392
339 0.272558 4.909777 2.848059 1.723200 917 2393 2439
340 0.272558 5.851062 0.251307 1.895368 437 593 1064
341 0.272558 2.450298 -0.359001 -2.400788 872 1816 2452
342 0.272558 0.823271 -0.782372 2.469864 508 854 1460
343 0.272558 -6.676377 -0.569521 -1.660269 499 1080 1948
344 0.272558 -1.386718 1.019651 2.430514 89 584 772
345 0.272558 4.578744 3.994590 -1.355098 638 1171 2242
346 0.272558 -6.046060 0.750442 -1.822560 1108 1306 2443
347 0.272558 0.040129 -1.106591 2.459029 157 1002 1460
348 0.272558 -6.567496 2.342586 1.395647 132 651 2145
349 0.272558 2.109358 -2.994443 -2.089769 83 546 1872
350 0.272558 -3.737417 1.624231 2.171644 865 879 2074
351 0.272558 2.028171 -2.147143 2.271582 1895 1927 2157
352 0.272558 -5.694009 -3.366544 -1.341754 1239 1899 1987
353 0.272558 -2.719632 -2.111957 2.218624 719 824 2294
354 0.272558 6.202434 -1.795742 -1.653635 113 434 1364
355 0.272558 1.712882 0.628014 2.439871 439 1550 2272
356 0.272558 -6.241577 0.349312 1.788717 514 949 1543
357 0.272558 3.733969 4.413007 1.329625 350 1682 2333
358 0.272558 0.617454 0.444437 2.487598 187 439 1332
359 0.272558 2.960130 -4.353618 1.512224 1762 1813 2207
360 0.272558 -0.970405 2.602879 -2.243047 259 844 1500
361 0.272558 -2.569040 3.415376 1.927305 478 1000 1533
362 0.272558 -2.411556 -2.789703 2.113099 824 1606 2329
363 0.272558 3.927222 0.965890 -2.209261 1427 1867 2232
364 0.272558 5.434346 -1.229810 -1.922959 113 431 888
365 0.272558 -3.012086 -3.725216 1.769350 388 1497 2329
366 0.272558 6.887189 -2.783348 -1.106934 184 2146 2467
367 0.272558 -5.559176 -0.132555 1.960325 174 581 1119
368 0.272558 1.882358 2.329384 -2.244099 407 2109 2460
369 0.272558 3.444415 1.633931 -2.204212 505 1399 2175
370 0.272558 -3.467868 3.542559 1.771559 351 1000 1835
371 0.272558 3.321227 4.274692 -1.486480 419 1171 2413
372 0.272558 -1.745997 1.951822 -2.318946 290 1206 1344
373 0.272558 1.351627 4.124746 1.778353 42 1433 1935
374 0.272558 5.727790 -0.264332 1.923909 593 1678 1796
375 0.272558 3.132622 -2.080398 -2.178129 289 794 836
376 0.272558 -5.336323 2.074018 -1.816164 589 741 958
377 0.272558 0.628456 3.722922 -1.942535 1411 1666 1847
378 0.272558 -5.078413 -1.728260 1.934952 668 1416 1631
379 0.272558 2.699105 -2.307294 -2.182520 83 794 836
380 0.272558 0.841052 -4.661731 1.556531 341 746 1690
381 0.272558 1.271391 -3.981508 1.841357 341 1273 1762
382 0.272558 2.756794 0.618051 -2.364216 725 2232 2452
383 0.272558 7.669090 1.130702 1.213005 1052 1777 2058
384 0.272558 -2.361436 -1.071834 -2.372253 895 984 2252
385 0.272558 2.451770 -0.874876 -2.378519 872 1816 2205
386 0.272558 -4.922278 -3.432155 -1.526533 1625 1704 1791
387 0.272558 -1.031624 2.495002 -2.263029 259 844 2387
388 0.272558 -1.240036 -1.411450 -2.404937 1132 1709 2252
389 0.272558 4.867586 -1.693566 -1.980231 113 543 888
390 0.272558 -5.279774 -1.345429 -1.944381 601 681 851
391 0.272558 5.414606 3.848369 -1.188203 638 2281 2348
392 0.272558 1.322462 -5.125716 1.240932 1242 1690 1989
393 0.272558 -2.461222 -4.432639 -1.543118 123 1781 2361
394 0.272558 3.714956 -2.873022 -1.935251 969 1197 2422
395 0.272558 -5.136311 0.495239 -2.044262 3 1201 2147
396 0.272558 -4.512569 1.327012 2.088727 879 941 1662
397 0.272558 -6.731202 -3.632686 -0.671909 368 1063 2417
398 0.272558 -4.459166 0.537647 2.164275 791 1662 2124
399 0.272558 -1.360041 3.421425 -2.023919 168 973 1490
400 0.272558 -1.615900 -5.750332 -0.491378 1338 1478 1511
401 0.272558 -3.330814 -5.497059 0.285414 551 2293 2412
402 0.272558 8.238356 1.264628 -0.827357 124 2194 2438
403 0.272558 1.834548 5.676937 -0.611204 1452 1973 2091
404 0.272558 5.979991 -4.027538 -0.784991 230 799 2165
405 0.272558 -5.203316 4.806126 0.321915 577 2160 2428
406 0.272558 3.626921 -5.327891 -0.509274 362 1292 1394
407 0.272558 -2.820898 -5.660965 -0.127037 551 1338 2412
408 0.272558 -4.048267 5.020662 0.771816 231 253 2187
409 0.272558 -6.195603 2.171328 -1.566578 110 741 1306
410 0.272558 8.059690 1.706779 -0.832681 124 2194 2438
411 0.272558 2.363406 5.730347 0.228267 707 753 781
412 0.272558 -4.163776 5.054695 -0.640739 706 849 1689
413 0.272558 -3.586664 -1.473941 -2.207817 199 240 2022
414 0.272558 -0.424110 5.571406 0.915736 106 1552 1618
415 0.272558 -6.481603 4.056999 -0.321035 577 2215 2494
416 0.272558 -4.304903 -3.680062 1.565735 372 1352 1497
417 0.272558 2.552175 -5.645271 0.406328 249 1165 2003
418 0.272558 -1.162662 -5.167132 1.221630 560 900 1238
419 0.272558 -0.070745 5.909627 0.409560 884 1186 1552
420 0.272558 -6.718670 -3.534944 0.733241 1845 1941 2303
421 0.272558 -5.020298 -3.106950 -1.617516 1286 1625 1791
422 0.272558 -5.553058 -0.804544 1.933787 174 581 668
423 0.272558 -4.083238 5.109010 0.653120 253 771 2187
424 0.272558 4.079715 4.451641 1.230480 350 1632 1930
425 0.272558 1.236942 -4.955326 1.361775 1242 1274 1690
426 0.272558 -1.026693 -4.737108 -1.501710 123 1959 2383
427 0.272558 4.350279 -4.649836 -1.000793 230 1161 1627
428 0.272558 7.190135 -3.193893 0.650395 153 1675 1932
429 0.272558 -3.639918 5.470022 0.009300 569 598 2498
430 0.272558 3.438132 -4.982789 -1.010912 1394 1627 1994
431 0.272558 3.830380 4.090982 1.482702 912 1632 1682
432 0.272558 -0.642706 4.825447 -1.473755 272 324 1577
433 0.272558 0.127164 5.909550 -0.375249 987 1041 1324
434 0.272558 3.992239 -0.060859 -2.232569 685 689 1427
435 0.272558 6.032855 3.882551 0.886477 955 1770 2454
436 0.272558 0.072099 -5.360912 -1.123170 424 1085 1354
437 0.272558 -2.938276 -4.661683 1.334664 317 388 1146
438 0.272558 -3.864328 -5.297739 -0.455042 471 871 1338
439 0.272558 3.090209 -5.566731 0.278611 249 985 1165
440 0.272558 -5.067291 4.473056 0.876422 231 1454 2050
441 0.272558 4.265436 4.719863 0.982945 350 1260 1930
442 0.272558 -1.544499 5.847545 0.347422 961 1069 2113
443 0.272558 -2.639894 -5.245800 0.957689 310 317 900
444 0.272558 -6.158942 3.714017 -0.943700 252 2274 2494
445 0.272558 -6.211613 3.156386 1.235802 1454 1786 2292
446 0.272558 -5.348936 -1.616698 -1.889718 352 601 851
